mean [tax_paid] of consumers,mean [tax_collected] of consumers,mean [asked_someone_to_broker] of consumers,mean [brokered_for_someone] of consumers,mean [brokered_for_new_user] of consumers,mean [pinched] of consumers,mean [selling_price] of dealers,count dealers,count consumers
1434.7087378640774,1434.4951456310682,135.873786407767,73.2135922330097,73.26213592233009,10.310836626279016,139.125,16,103
0.0,1205.7373737373734,129.41414141414145,61.626262626262616,61.31313131313132,9.763055657792497,123.5,24,99
1555.0,1579.030303030303,140.66666666666666,81.08080808080808,79.81818181818181,11.427635228401506,138.1764705882353,17,99
0.0,1207.7777777777776,127.71717171717172,62.050505050505045,62.36363636363637,9.800209167297773,123.24,25,99
0.0,1268.7777777777776,123.22222222222223,65.33333333333333,65.61616161616162,10.22618819164588,124.07142857142857,28,99
0.0,1221.6666666666667,124.84313725490196,62.66666666666666,62.215686274509814,9.646767740576964,126.64,25,102
1448.1818181818182,1452.919191919192,144.66666666666666,74.1919191919192,73.95959595959596,11.83801622965121,122.73333333333332,15,99
0.0,1223.77,127.03,63.37,62.77,9.913885288399225,123.44,25,100
0.0,1230.009708737864,125.5631067961165,62.97087378640778,62.45631067961165,9.766873095570002,125.92,25,103
0.0,1229.77,130.23,63.48,63.18,9.664204322200387,127.25,24,100
319.98192771084337,320.32530120481925,33.554216867469876,16.495983935742974,16.47991967871486,2.0362977582702446,157.30769230769232,13,498
0.0,374.4970178926441,31.590457256461228,19.302186878727635,19.302186878727635,2.9340331961218347,127.6206896551724,29,503
0.0,381.67800000000005,31.671999999999997,19.544,19.534000000000002,2.9274430044961632,130.3793103448276,29,500
0.0,379.43800000000005,31.572,19.706,19.704,3.013991286519732,125.87096774193549,31,500
372.4,372.4,33.4,18.91,18.91,2.4511518570756934,151.92857142857142,14,500
0.0,376.5109780439122,31.594810379241515,19.449101796407184,19.449101796407184,2.971915722175684,126.6896551724138,29,501
0.0,368.62,31.838,19.098,19.098,2.8832899919072013,127.82758620689656,29,500
0.0,368.38599999999997,31.706,19.098,19.098,2.903157063930545,126.7,30,500
406.598,406.598,33.275999999999996,20.766,20.766,2.7407478191911183,148.35294117647058,17,500
0.0,383.158,31.594,19.694000000000003,19.708,3.012388301794054,127.75,32,500
0.0,375.79324055666007,31.48707753479125,19.49900596421471,19.493041749502986,2.9857411820467945,125.83333333333331,30,503
0.0,388.84569138276566,31.537074148296593,19.689378757515033,19.7314629258517,3.071690644971535,126.34285714285713,35,499
381.04780876494016,381.04780876494016,33.17131474103586,19.54980079681275,19.54980079681275,2.5437103388847824,149.8,15,502
0.0,383.12896825396825,31.436507936507937,19.615079365079364,19.615079365079364,2.9761506442811316,128.5483870967742,31,504
0.0,375.88423153692617,31.66467065868264,19.50499001996008,19.50499001996008,2.9096021792892186,129.1875,32,501
0.0,379.48310139165017,31.423459244532804,19.42544731610338,19.42544731610338,2.975480450629554,127.5,30,503
422.78330019880724,422.78330019880724,33.03777335984095,21.801192842942342,21.801192842942342,2.992221525137268,141.2941176470588,17,503
0.0,367.23,31.926,18.85,18.855999999999998,2.8722843340234636,127.85294117647058,34,500
0.0,375.29166666666674,31.527777777777782,19.34126984126984,19.34126984126984,3.0116531631379155,124.6,30,504
412.96,412.96,33.228,21.188000000000002,21.188000000000002,2.841467889908252,145.33333333333334,15,500
0.0,381.44223107569724,31.47609561752988,19.691235059760963,19.691235059760963,2.9210514264779937,130.5,30,502
0.0,372.99800000000005,31.918000000000003,19.088,19.088,2.9845631846112783,124.76666666666668,30,500
0.0,371.82800000000003,31.916,18.922,18.922,2.9277829638273034,126.96296296296295,27,500
379.042,379.736,33.314,19.535999999999998,19.502,2.5474239713774613,149.06666666666666,15,500
0.0,368.376,31.796,19.067999999999998,19.067999999999998,2.8219054455445547,130.32258064516128,31,500
0.0,376.824,31.766,19.192,19.194000000000003,2.958576288929601,127.36666666666666,30,500
0.0,371.4131736526945,31.762475049900196,19.0,19.0,2.8895546083625243,128.5185185185185,27,501
392.02,392.02,33.348,20.026,20.026,2.8904700460829456,135.625,16,500
0.0,384.17365269461084,31.58682634730539,19.550898203592816,19.550898203592816,3.0246750593301583,127.0,29,501
0.0,370.6434262948207,31.800796812749,18.846613545816734,18.846613545816734,2.9144954887607915,127.17241379310344,29,502
0.0,367.47105788423147,31.812375249501,18.974051896207584,18.974051896207584,2.761556046224187,133.06666666666666,30,501
356.3869047619048,356.3869047619048,33.14484126984127,18.319444444444443,18.319444444444443,2.450597576948266,145.42857142857142,14,504
0.0,380.1434262948207,31.460159362549803,19.46414342629482,19.46414342629482,3.0011323128538465,126.66666666666669,33,502
0.0,353.7103174603175,31.940476190476193,18.142857142857142,18.142857142857142,2.7023216904265763,130.87878787878788,33,504
0.0,369.16966067864274,31.810379241516966,18.99201596806387,18.978043912175647,3.0111066461106883,122.46875,32,501
399.37125748502996,399.37125748502996,33.203592814371255,20.369261477045907,20.369261477045907,2.7758210772200167,143.875,16,501
0.0,366.2922465208748,31.67196819085487,18.978131212723657,18.96421471172962,2.855654832710294,128.13333333333333,30,503
0.0,376.9121756487026,31.814371257485032,19.04191616766467,19.04191616766467,2.9261947047788195,128.77419354838707,31,501
0.0,385.2191235059761,31.422310756972113,19.868525896414344,19.868525896414344,3.0531406980772586,126.17142857142859,35,502
408.24007936507934,408.24007936507934,33.0,21.11111111111111,21.11111111111111,2.9382224171068376,138.94117647058823,17,504
0.0,385.2304609218437,31.787575150300604,19.527054108216433,19.53306613226453,3.0274492582020267,127.23529411764706,34,499
0.0,384.95,31.572,19.768,19.768,2.979522793404461,128.875,32,500
0.0,385.208,31.674,19.684,19.684,3.0296257228776327,127.14705882352942,34,500
379.2175648702595,379.2175648702595,33.29141716566866,19.427145708582835,19.427145708582835,2.4164245849846617,156.93333333333334,15,501
0.0,378.904,31.622,19.39,19.39,2.964157353598569,127.82857142857141,35,500
0.0,393.0479041916168,31.39720558882236,20.305389221556887,20.305389221556887,3.1127524026561315,126.26315789473685,38,501
400.48400000000004,400.48400000000004,33.304,20.382,20.382,2.9379844108207216,136.3125,16,500
0.0,385.18800000000005,31.761999999999997,19.508,19.508,2.9973696498054467,128.5,32,500
0.0,382.728,31.618000000000002,19.758,19.758,2.9449007430997853,129.93103448275863,29,500
0.0,400.59,31.448,20.444000000000003,20.444000000000003,3.1295741819811718,127.48571428571428,35,500
406.0119047619048,406.0119047619048,32.90674603174603,20.98611111111111,20.98611111111111,2.8241417270672606,143.7647058823529,17,504
0.0,384.1713147410359,31.54780876494024,19.577689243027887,19.577689243027887,2.8478599355269667,134.8709677419355,31,502
0.0,391.8962075848304,31.39720558882236,20.145708582834327,20.25948103792415,3.0637407338550515,127.91428571428571,35,501
0.0,368.9562624254472,31.64612326043737,18.880715705765407,18.880715705765407,2.8817885585892924,128.03030303030303,33,503
355.8212851405622,356.2068273092369,33.532128514056225,18.218875502008032,18.200803212851405,2.4679456857452897,144.33333333333334,15,498
0.0,373.63599999999997,31.592,19.326,19.326,2.953644268774705,126.5,32,500
0.0,383.0019920318725,31.54183266932271,19.679282868525892,19.679282868525892,3.0099049018903585,127.23529411764706,34,502
408.6407185628743,408.6407185628743,33.11177644710579,21.161676646706585,21.161676646706585,2.706229924257446,151.0,17,501
0.0,393.675944333996,31.40159045725646,20.08548707753479,20.08548707753479,3.0925713954209666,127.28571428571428,35,503
0.0,371.441351888668,31.45328031809145,19.2544731610338,19.2544731610338,2.94231062681545,126.24137931034485,29,503
0.0,355.746,32.108000000000004,18.352,18.352,2.7712469705712635,128.37037037037038,27,500
394.03,394.03,33.33,20.272000000000002,20.272000000000002,2.7119473684210518,145.2941176470588,17,500
0.0,384.81800000000004,31.454,19.764,19.764,3.076267736274757,124.65625,32,500
0.0,374.0099800399202,31.61477045908184,19.27744510978044,19.27744510978044,2.928053079644468,127.73333333333332,30,501
367.106,367.106,33.366,18.78,18.78,2.4520438931297743,149.71428571428572,14,500
0.0,387.63800000000003,31.668000000000003,19.855999999999998,19.855999999999998,2.9539768928220247,131.22580645161293,31,500
0.0,377.996,31.962,19.402,19.402,2.962800505689,127.58064516129032,31,500
0.0,385.2922465208748,31.5506958250497,19.658051689860834,19.658051689860834,3.002514215275453,128.6764705882353,34,503
404.63,404.63,33.264,20.761999999999997,20.761999999999997,2.56365364308342,157.83333333333334,18,500
0.0,382.76,31.66,19.734,19.734,2.9610376840529082,129.25806451612902,31,500
0.0,388.61077844311376,31.668662674650694,19.734530938123754,19.734530938123754,3.0523737085971683,127.31428571428572,35,501
412.09940357852884,412.09940357852884,33.14910536779324,21.194831013916506,21.194831013916506,2.9564724051070206,139.38888888888889,18,503
0.0,396.0535714285714,31.184523809523807,20.25992063492064,20.25992063492064,3.167349637699333,124.92105263157896,38,504
0.0,376.6434262948207,31.47808764940239,19.09362549800797,19.08167330677291,3.0004396658912587,125.52941176470587,34,502
0.0,392.72255489021967,31.439121756487022,20.07584830339321,20.07584830339321,3.1048767610475925,126.48571428571428,35,501
400.42914171656685,400.42914171656685,33.221556886227546,20.37125748502994,20.37125748502994,2.5834138175262367,155.0,16,501
0.0,371.061630218688,31.596421471172967,18.98210735586481,18.98210735586481,2.8610905262512336,129.66666666666666,30,503
0.0,385.3386773547095,31.55711422845691,19.83366733466934,19.82364729458918,3.0211870640782656,127.54545454545456,33,499
0.0,369.96,31.811999999999998,19.102,19.102,2.9227797007920207,126.25925925925924,27,500
389.23552894211576,389.2914171656687,33.293413173652695,19.87824351297405,19.87624750499002,2.7943753587486357,139.3125,16,501
0.0,372.2776659959758,31.929577464788732,19.185110663983906,19.169014084507047,2.897819903574009,128.3793103448276,29,497
0.0,386.15,31.734,19.776,19.776,3.0433588494548838,126.97058823529413,34,500
0.0,371.46693386773546,31.927855711422854,19.05811623246493,19.076152304609217,2.918485386489072,127.25806451612905,31,499
396.36947791164664,393.9979919678715,33.35140562248996,20.17871485943775,20.299196787148595,2.6737624273146903,147.35714285714286,14,498
0.0,384.30260521042084,31.77555110220441,19.72545090180361,19.751503006012022,3.063622291696224,125.42424242424242,33,499
0.0,374.67670682730926,31.77710843373494,19.150602409638555,19.130522088353416,2.8603302097278025,130.5,32,498
0.0,375.708,31.636,19.156,19.156,2.9433783169067493,127.64516129032258,31,500
430.6559356136821,430.06036217303824,33.285714285714285,21.87323943661972,21.903420523138838,3.0238619215291784,142.22222222222226,18,497
0.0,377.77016129032256,31.842741935483872,19.34072580645161,19.360887096774192,2.9784353682506666,126.8181818181818,33,496
0.0,379.53,31.701999999999998,19.564,19.526,3.0169316375198734,125.8,35,500
0.0,381.96606786427145,31.550898203592816,19.708582834331335,19.706586826347305,3.0232288329598527,126.34375,32,501
383.7379032258065,381.9012096774193,33.421370967741936,19.55040322580645,19.663306451612907,2.6533201228167127,143.93333333333334,15,496
0.0,372.57684630738515,31.708582834331335,19.06586826347305,19.06586826347305,2.9120187413107987,128.56666666666666,30,501
0.0,374.72455089820363,31.656686626746502,19.528942115768466,19.550898203592816,2.9465688921983997,127.15625,32,501
0.0,378.5,32.122983870967744,19.364919354838708,19.409274193548384,2.9184235074626885,129.67741935483872,31,496
386.0321285140562,386.31726907630514,33.562248995983936,19.5140562248996,19.497991967871485,2.592733349505405,149.0,16,498
0.0,379.9261477045909,31.644710578842314,19.540918163672654,19.58882235528942,2.9345479997779917,129.46666666666667,30,501
0.0,383.858,31.458000000000002,19.722,19.692,3.0201258851298185,127.1,30,500
343.3992015968064,343.82435129740514,33.34530938123753,17.704590818363272,17.684630738522955,2.532109899086623,135.78571428571428,14,501
0.0,383.44111776447113,31.431137724550897,19.66067864271457,19.668662674650694,2.96209490977118,129.35294117647058,34,501
0.0,374.3032128514057,31.83534136546185,19.154618473895578,19.13654618473896,2.9447101068796973,126.62962962962965,27,498
0.0,385.346,31.698,19.904,19.904,3.0520505876341315,126.25806451612905,31,500
407.648,408.32199999999995,33.17,20.896,20.86,2.75195956192081,148.375,16,500
0.0,380.00602409638566,31.885542168674696,19.48995983935743,19.46385542168675,2.9864972083455763,127.24137931034485,29,498
0.0,388.27217741935476,31.784274193548388,19.733870967741932,19.6875,2.980791852402178,130.25806451612902,31,496
0.0,375.394,31.712,19.396,19.396,2.912687357371066,128.88235294117646,34,500
379.3104838709677,376.054435483871,33.46572580645161,19.10282258064516,19.270161290322577,2.5114944489127673,149.73333333333332,15,496
0.0,368.40918163672654,31.63672654690619,19.05189620758483,19.05189620758483,2.8943894146238645,126.96875,32,501
0.0,385.51807228915663,31.56626506024097,19.746987951807228,19.757028112449802,3.0086720195188126,128.0909090909091,33,498
0.0,382.13800000000003,31.584,19.752,19.778,3.0275017605633803,126.22222222222223,36,500
392.2931726907631,393.855421686747,33.32730923694779,20.154618473895578,20.076305220883533,2.612639613179084,150.75,16,498
0.0,387.2625250501002,31.66733466933868,19.761523046092183,19.779559118236477,3.016097520360816,127.56666666666666,30,499
0.0,376.6434262948207,31.5597609561753,19.42629482071713,19.408366533864537,2.9927523572572583,125.85185185185185,27,502
0.0,388.8792756539235,31.56539235412475,19.76056338028169,19.740442655935613,3.0770797446549785,126.36363636363636,33,497
345.98199999999997,346.634,33.382,17.8,17.764,2.3447621195039448,147.83333333333334,12,500
0.0,378.57370517928285,31.735059760956176,19.241035856573703,19.241035856573703,2.9629697528670915,127.75757575757576,33,502
0.0,370.97425742574256,31.38019801980198,19.30891089108911,19.30891089108911,2.891677641488061,128.29032258064515,31,505
0.0,382.09940357852884,31.451292246520875,19.53479125248509,19.512922465208746,2.9398809123822622,129.96428571428572,28,503
399.60279441117757,399.9161676646706,33.22754491017964,20.616766467065872,20.60079840319361,2.9431059958006043,135.88235294117646,17,501
0.0,371.83,31.54,19.084,19.048,2.903878490935814,127.5625,32,500
0.0,393.58181818181816,31.73939393939394,20.115151515151513,20.058585858585857,3.082886304296226,127.66666666666669,33,495
0.0,372.474,31.708000000000002,19.094,19.094,2.930503937007872,127.0,27,500
435.0744466800805,435.8913480885312,33.396378269617706,22.428571428571423,22.386317907444667,2.9210887064756346,149.22222222222226,18,497
0.0,370.43286573146287,31.725450901803608,19.062124248496996,19.052104208416832,2.945675591800056,125.71875,32,499
0.0,369.0420841683367,31.68537074148297,19.006012024048093,18.95190380761523,2.812514522785363,131.21428571428572,28,499
0.0,384.584,31.791999999999998,19.704,19.704,2.951952026864956,130.28125,32,500
436.96392785571135,437.8256513026052,33.23246492985972,22.410821643286575,22.364729458917843,3.15101794498087,138.94736842105266,19,499
0.0,370.19438877755516,31.707414829659317,19.094188376753507,19.104208416833668,2.9717592353825277,124.34285714285713,35,499
0.0,380.9758551307847,31.641851106639837,19.589537223340038,19.655935613682093,2.9577083954833077,128.78125,32,497
406.32335329341316,407.4530938123752,33.007984031936125,20.78243512974052,20.724550898203596,2.8727597683598742,141.83333333333334,18,501
0.0,364.5330661322645,31.811623246492985,18.86172344689379,18.85170340681363,2.852371409485638,127.8,30,499
0.0,377.098,31.73,19.445999999999998,19.44,2.909970948706311,129.58823529411765,34,500
0.0,370.43912175648694,31.704590818363272,19.149700598802394,19.14171656686627,2.9092077624855013,127.33333333333331,30,501
428.27732793522273,429.168016194332,33.558704453441294,21.83603238866397,21.797570850202433,2.778785716366176,154.44444444444446,18,494
0.0,384.7445109780439,31.4750499001996,19.626746506986027,19.668662674650694,3.019669390092241,127.02941176470587,34,501
0.0,373.8256513026052,31.75751503006012,19.12424849699399,19.060120240480963,2.9307963092176257,127.48387096774192,31,499
0.0,375.9840319361277,31.646706586826355,19.295409181636728,19.34131736526946,3.0300347957090654,124.08571428571429,35,501
370.5,370.4641434262948,33.189243027888445,18.984063745019924,18.988047808764943,2.5945462771226246,142.78571428571428,14,502
